Day of the month,Month,Year,Mid averaging-period time,"Pasquill stability class
",Average 60 m wind direction (scalar) (units: deg),"Average 60 m wind speed (scalar)
 (units: m/s)","Standard deviation of 60 m wind direction
(units: deg)","Average 60 m temperature 
(units:deg C)",Average 10 m wind direction (scalar) (units: deg),Average 10 m wind speed (scalar) (units: m/s),Standard deviation of 10 m wind direction (units: deg),Average 10 m temperature (units: deg C),"Average dew point temperature (units: deg C)
",Average relative humidity (units: %),Average temperature difference/100m (units: deg C/100m),Total precipitation (units: mm),Average solar radiation (units: Watts/m**2),Average net radiation (units: Watts/m**2),Average barometric pressure (units: kPa),Average water vapor pressure (units: kPa),Average 10 cm soil temperature (units: deg C),Average 100 cm soil temperature (units: deg C),Average 10 ft soil temperature (units: deg C)
24,1,20,130,X   ,219.9    2,2.6,2.7,0.8 99,999.0 9999,9.0 999,99.0,0.8,1.1,99.8,0.0,0.4,0.00,0.30,99.07,0.66,0.2,4.6,8.6
24,1,20,230,X   ,219.9    2,2.2,3.8,0.9 99,999.0 9999,9.0 999,99.0,1.0,1.3   1,0.0,-0.2,0.4,0.00,1.00,99.01,0.67,0.2,4.6,8.6
24,1,20,330,X   ,218.9    1,7.8,5.1,1.0 99,999.0 9999,9.0 999,99.0,1.2,1.5   1,0.2,-0.2,0.0,0.00,1.30,98.97,0.68,0.2,4.6,8.6
24,1,20,430,X   ,219.0    1,5.2,3.7,1.1 99,999.0 9999,9.0 999,99.0,1.2,1.5   1,0.6,-0.3,0.2,0.00,1.30,98.92,0.68,0.2,4.6,8.6
24,1,20,530,X   ,218.6    1,5.3,2.0,1.1 99,999.0 9999,9.0 999,99.0,1.3,1.6   1,1.0,-0.4,0.0,0.00,1.60,98.90,0.69,0.2,4.6,8.6
24,1,20,630,X   ,218.8    1,5.5,1.9,1.2 99,999.0 9999,9.0 999,99.0,1.4,1.7   1,1.3,-0.3,0.0,0.00,1.80,98.90,0.69,0.2,4.6,8.6
24,1,20,730,X   ,216.2    1,3.3,20.5,1.3 99,999.0 9999,9.0 999,99.0,1.5,1.8   1,1.4,-0.3,0.0,6.10,5.10,98.89,0.70,0.2,4.6,8.6
24,1,20,830,X   ,88.4,3.9,5.7,1.5 99,999.0 9999,9.0 999,99.0,1.7,2.1   1,1.5,-0.4,0.0,15.90,10.60,98.90,0.71,0.2,4.6,8.6
24,1,20,930,X   ,88.5,3.6,7.4,1.8 99,999.0 9999,9.0 999,99.0,2.0,2.3   1,1.5,-0.4,0.0,44.70,26.20,98.91,0.72,0.2,4.6,8.6
24,1,20,1030,X   ,97.4,3.1,10.5,2.0 99,999.0 9999,9.0 999,99.0,2.3,2.7   1,1.5,-0.6,0.0,64.20,37.20,98.91,0.74,0.2,4.6,8.6
24,1,20,1130,X   ,106.4,2.5,11.4,2.4 99,999.0 9999,9.0 999,99.0,2.7,3.1   1,1.5,-0.6,0.0,66.90,40.50,98.88,0.76,0.2,4.6,8.6
24,1,20,1230,X   ,108.3,1.9,13.4,2.6 99,999.0 9999,9.0 999,99.0,2.9,3.2   1,1.5,-0.6,0.0,53.70,35.10,98.82,0.77,0.2,4.6,8.6
24,1,20,1330,X   ,133.8,1.3,31.6,2.8 99,999.0 9999,9.0 999,99.0,3.1,3.4   1,1.5,-0.6,0.0,61.60,40.40,98.75,0.78,0.2,4.6,8.6
24,1,20,1430,X   ,154.6,1.1,40.1,2.8 99,999.0 9999,9.0 999,99.0,3.2,3.5   1,1.5,-0.6,0.0,44.60,31.00,98.73,0.79,0.2,4.6,8.6
24,1,20,1530,X   ,140.4,1.3,53.9,2.8 99,999.0 9999,9.0 999,99.0,3.1,3.5   1,1.5,-0.6,0.0,21.40,17.30,98.72,0.79,0.2,4.7,8.6
24,1,20,1630,X   ,178.8,1.8,17.0,2.8 99,999.0 9999,9.0 999,99.0,3.0,3.4   1,1.5,-0.3,0.2,2.70,6.70,98.72,0.78,0.2,4.7,8.6
24,1,20,1730,X   ,220.4,2.5,6.9,2.5 99,999.0 9999,9.0 999,99.0,2.7,3.0   1,1.5,-0.4,1.4,0.00,2.40,98.74,0.76,0.2,4.7,8.6
24,1,20,1830,X   ,234.2,2.3,8.5,1.8 99,999.0 9999,9.0 999,99.0,2.1,2.5   1,1.5,-0.6,1.2,0.00,0.20,98.76,0.73,0.2,4.7,8.6
24,1,20,1930,X   ,236.0,3.7,7.0,1.0 99,999.0 9999,9.0 999,99.0,1.3,1.7   1,1.5,-0.6,0.4,0.00,-0.40,98.73,0.69,0.2,4.7,8.5
24,1,20,2030,X   ,236.4,4.9,8.1,0.6 99,999.0 9999,9.0 999,99.0,0.8,1.2   1,1.4,-0.5,0.0,0.00,-1.00,98.68,0.67,0.2,4.6,8.5
24,1,20,2130,X   ,231.3,4.4,8.7,0.6 99,999.0 9999,9.0 999,99.0,0.9,1.2   1,1.5,-0.5,0.0,0.00,0.50,98.69,0.67,0.2,4.5,8.5
24,1,20,2230,X   ,238.8,4.9,7.6,0.4 99,999.0 9999,9.0 999,99.0,0.6,1.0   1,1.5,-0.6,0.0,0.00,0.10,98.67,0.66,0.1,4.5,8.5
24,1,20,2330,X   ,155.4    1,1.5,45.6,0.0 99,999.0 9999,9.0 999,99.0,0.3,0.6   1,1.4,-0.4,0.0,0.00,-0.80,98.67,0.64,0.1,4.5,8.5
24,1,20,2400,X   ,208.1,8.7,17.1,1.5 99,999.0 9999,9.0 999,99.0,1.7,2.1   1,1.2,-0.4,9.6,15.90,10.70,98.84,0.71,0.2,4.6,8.6
25,1,20,30,X   ,153.0    5,0.0,12.3,-0.1 99,999.0 9999,9.0 999,99.0,0.0,0.3   1,1.5,-0.2,0.0,0.00,-0.90,98.64,0.63,0.1,4.4,8.5
25,1,20,130,X 99,999.0 9999,9.0 999,99.0,-0.3 99,999.0 9999,9.0 999,99.0,-0.1,0.2   1,1.4,-0.5,0.0,0.00,-0.60,98.64,0.62,0.1,4.4,8.5
25,1,20,230,X 99,999.0 9999,9.0 999,99.0,-0.3 99,999.0 9999,9.0 999,99.0,-0.1,0.2   1,1.5,-0.6,0.0,0.00,-0.50,98.64,0.62,0.1,4.4,8.5
25,1,20,330,X 99,999.0 9999,9.0 999,99.0,-0.3 99,999.0 9999,9.0 999,99.0,-0.1,0.1   1,1.4,-0.5,0.0,0.00,-0.40,98.63,0.62,0.1,4.4,8.5
25,1,20,430,X 99,999.0 9999,9.0 999,99.0,-0.3 99,999.0 9999,9.0 999,99.0,0.0,0.2   1,1.4,-0.4,0.0,0.00,-0.60,98.63,0.62,0.1,4.4,8.5
25,1,20,530,X 99,999.0 9999,9.0 999,99.0,-0.2 99,999.0 9999,9.0 999,99.0,0.0,0.2   1,1.4,-0.4,0.0,0.00,-0.80,98.66,0.62,0.1,4.3,8.5
25,1,20,630,X 99,999.0 9999,9.0 999,99.0,-0.2 99,999.0 9999,9.0 999,99.0,0.0,0.3   1,1.4,-0.4,0.0,0.00,-1.00,98.69,0.63,0.1,4.3,8.5
25,1,20,730,X 99,999.0 9999,9.0 999,99.0,-0.1 99,999.0 9999,9.0 999,99.0,0.1,0.4   1,1.2,-0.4,0.0,3.40,0.30,98.75,0.63,0.1,4.3,8.5
25,1,20,830,X 99,999.0 9999,9.0 999,99.0,-0.1 99,999.0 9999,9.0 999,99.0,0.2,0.4   1,0.6,-0.5,0.0,16.70,6.80,98.78,0.63,0.1,4.3,8.5
25,1,20,930,X   ,163.9    2,6.3,36.4,0.0 99,999.0 9999,9.0 999,99.0,0.3,0.4,99.4,-0.7,0.0,33.40,15.90,98.81,0.63,0.1,4.3,8.5
25,1,20,1030,X   ,266.3,6.5,8.3,0.0 99,999.0 9999,9.0 999,99.0,0.4,0.5,99.0,-0.7,0.0,69.60,36.80,98.85,0.63,0.1,4.3,8.5
25,1,20,1130,X   ,263.6,6.8,8.1,0.0 99,999.0 9999,9.0 999,99.0,0.3,0.5,98.6,-0.6,0.0,70.70,39.30,98.84,0.63,0.1,4.3,8.5
25,1,20,1230,X   ,264.7,7.9,8.3,-0.0 99,999.0 9999,9.0 999,99.0,0.2,0.2,98.1,-0.4,0.2,69.20,38.70,98.83,0.62,0.1,4.3,8.5
25,1,20,1330,X   ,269.2,8.5,8.4,-0.1 99,999.0 9999,9.0 999,99.0,0.0,-0.1,96.9,-0.2,0.0,63.80,35.90,98.82,0.61,0.1,4.3,8.5
25,1,20,1430,X   ,269.0,8.8,7.8,-0.4 99,999.0 9999,9.0 999,99.0,-0.1,-0.3,96.6,-0.5,0.0,52.80,30.10,98.83,0.60,0.1,4.2,8.5
25,1,20,1530,X   ,264.1,8.6,9.2,-0.6 99,999.0 9999,9.0 999,99.0,-0.4,-0.4,98.0,-0.6,0.0,38.10,21.50,98.87,0.60,0.1,4.2,8.5
25,1,20,1630,X   ,128.3    3,3.2,58.7,-0.7 99,999.0 9999,9.0 999,99.0,-0.5,-0.5,97.9,-0.5,0.0,7.70,3.80,98.89,0.59,0.1,4.2,8.5
25,1,20,1730,X   ,128.3    5,0.0,45.8,-0.7 99,999.0 9999,9.0 999,99.0,-0.5,-0.7,96.8,-0.6,0.0,0.00,-2.20,98.91,0.58,0.1,4.2,8.5
25,1,20,1830,X   ,120.5    5,0.0,46.2,-0.7 99,999.0 9999,9.0 999,99.0,-0.4,-0.6,97.3,-0.7,0.0,0.00,-2.20,98.94,0.59,0.1,4.2,8.5
25,1,20,1930,X   ,122.8    3,0.9,54.3,-0.6 99,999.0 9999,9.0 999,99.0,-0.3,-0.6,96.2,-0.7,0.0,0.00,-2.10,98.97,0.59,0.1,4.2,8.5
25,1,20,2030,X   ,263.5    1,0.7,62.3,-0.6 99,999.0 9999,9.0 999,99.0,-0.2,-0.6,96.4,-0.7,0.0,0.00,-2.00,98.99,0.59,0.1,4.2,8.5
25,1,20,2130,X   ,273.6,8.2,59.3,-0.5 99,999.0 9999,9.0 999,99.0,-0.2,-0.5,96.5,-0.7,0.0,0.00,-1.90,99.00,0.59,0.1,4.2,8.5
25,1,20,2230,X   ,270.5,7.7,57.3,-0.6 99,999.0 9999,9.0 999,99.0,-0.2,-0.6,95.9,-0.8,0.0,0.00,-2.20,99.02,0.58,0.1,4.2,8.5
25,1,20,2330,X   ,268.4,6.9,58.8,-0.6 99,999.0 9999,9.0 999,99.0,-0.1,-0.7,95.3,-0.8,0.0,0.00,-2.30,99.04,0.58,0.0,4.2,8.5
25,1,20,2400,X 99,999.0 9999,9.0 999,99.0,-0.3 99,999.0 9999,9.0 999,99.0,-0.1,-0.1,98.8,-0.6,3.0,17.70,8.70,98.82,0.61,0.1,4.3,8.5
26,1,20,30,X   ,281.2,6.9,68.3,-0.7 99,999.0 9999,9.0 999,99.0,-0.2,-0.8,94.7,-1.0,0.0,0.00,-2.70,99.05,0.58,0.0,4.2,8.5
26,1,20,130,X   ,326.9,5.1,74.2,-0.8 99,999.0 9999,9.0 999,99.0,-0.3,-1.1,94.0,-1.0,0.0,0.00,-3.30,99.05,0.57,0.0,4.2,8.5
26,1,20,230,X   ,265.6,4.3,53.0,-0.9 99,999.0 9999,9.0 999,99.0,-0.4,-1.2,93.9,-1.0,0.0,0.00,-5.00,99.05,0.56,0.0,4.1,8.5
26,1,20,330,X   ,270.1,6.2,17.4,-1.1 99,999.0 9999,9.0 999,99.0,-0.6,-1.5,93.3,-1.0,0.0,0.00,-4.10,99.07,0.55,0.0,4.1,8.5
26,1,20,430,X   ,271.1,6.7,9.8,-1.3 99,999.0 9999,9.0 999,99.0,-0.8,-1.8,93.0,-0.9,0.0,0.00,-4.90,99.06,0.54,0.0,4.1,8.5
26,1,20,530,X   ,262.0,5.5,7.7,-1.5 99,999.0 9999,9.0 999,99.0,-1.1,-2.1,93.2,-0.9,0.0,0.00,-7.30,99.04,0.52,0.0,4.1,8.5
26,1,20,630,X   ,260.1,6.4,8.8,-1.8 99,999.0 9999,9.0 999,99.0,-1.4,-2.5,92.9,-0.9,0.0,0.00,-6.70,99.03,0.51,0.0,4.1,8.5
26,1,20,730,X   ,257.7,6.3,8.9,-2.0 99,999.0 9999,9.0 999,99.0,-1.5,-2.6,92.8,-0.9,0.0,9.10,0.70,99.07,0.50,0.0,4.1,8.5
26,1,20,830,X   ,260.4,7.3,7.9,-2.1 99,999.0 9999,9.0 999,99.0,-1.6,-2.7,93.3,-1.0,0.0,61.60,32.00,99.09,0.50,0.0,4.1,8.5
26,1,20,930,X   ,259.7,7.2,7.6,-2.1 99,999.0 9999,9.0 999,99.0,-1.5,-2.7,92.4,-1.1,0.0,114.90,61.00,99.10,0.50,0.0,4.1,8.5
26,1,20,1030,X   ,258.1,6.8,7.2,-1.8 99,999.0 9999,9.0 999,99.0,-1.1,-2.5,90.8,-1.3,0.0,234.10,129.70,99.11,0.51,0.0,4.1,8.5
26,1,20,1130,X   ,248.6,6.2,8.0,-1.6 99,999.0 9999,9.0 999,99.0,-0.9,-2.3,90.9,-1.4,0.0,211.00,117.90,99.12,0.52,0.0,4.1,8.5
26,1,20,1230,X   ,255.2,5.8,9.1,-1.8 99,999.0 9999,9.0 999,99.0,-1.1,-2.3,92.2,-1.4,0.0,195.10,110.00,99.08,0.52,0.0,4.1,8.5
26,1,20,1330,X   ,258.9,5.8,8.0,-2.0 99,999.0 9999,9.0 999,99.0,-1.3,-2.5,92.4,-1.4,0.0,171.10,96.20,99.04,0.51,0.0,4.1,8.5
26,1,20,1430,X   ,269.6,5.3,12.4,-2.8 99,999.0 9999,9.0 999,99.0,-2.2,-3.0,95.7,-1.2,0.0,89.40,48.60,99.00,0.49,0.0,4.1,8.5
26,1,20,1530,X   ,268.3,4.2,15.7,-2.8 99,999.0 9999,9.0 999,99.0,-2.2,-3.0,96.8,-1.1,0.0,38.60,18.60,98.99,0.49,0.0,4.1,8.5
26,1,20,1630,X   ,271.1,4.6,12.0,-2.9 99,999.0 9999,9.0 999,99.0,-2.4,-3.4,95.5,-1.0,0.0,9.20,0.00,98.98,0.48,0.0,4.1,8.4
26,1,20,1730,X   ,258.7,5.4,9.9,-3.1 99,999.0 9999,9.0 999,99.0,-2.5,-3.8,93.6,-1.0,0.0,0.20,-6.60,98.99,0.46,0.0,4.1,8.4
26,1,20,1830,X   ,270.4,4.6,13.3,-3.1 99,999.0 9999,9.0 999,99.0,-2.6,-4.1,91.9,-1.0,0.0,0.00,-7.10,98.98,0.45,0.0,4.1,8.4
26,1,20,1930,X   ,279.5,4.7,10.0,-3.3 99,999.0 9999,9.0 999,99.0,-2.8,-4.1,92.6,-1.0,0.0,0.00,-6.70,98.98,0.45,0.0,4.1,8.4
26,1,20,2030,X   ,277.1,3.8,12.1,-3.2 99,999.0 9999,9.0 999,99.0,-2.7,-3.9,93.8,-1.0,0.0,0.00,-6.30,98.97,0.46,0.0,4.1,8.4
26,1,20,2130,X   ,299.4,4.1,14.0,-3.4 99,999.0 9999,9.0 999,99.0,-3.0,-4.0,95.3,-0.9,0.0,0.00,-6.00,98.99,0.46,0.0,4.1,8.4
26,1,20,2230,X   ,304.8,3.8,10.8,-3.4 99,999.0 9999,9.0 999,99.0,-2.9,-3.8,96.0,-0.9,0.0,0.00,-5.80,99.01,0.46,0.0,4.0,8.4
26,1,20,2330,X   ,292.4,4.4,15.1,-3.1 99,999.0 9999,9.0 999,99.0,-2.6,-4.3,90.7,-1.0,0.0,0.00,-7.80,99.01,0.45,0.0,4.0,8.4
26,1,20,2400,X   ,267.5,5.5,24.2,-2.2 99,999.0 9999,9.0 999,99.0,-1.6,-2.8,93.4,-1.1,0.0,47.30,22.30,99.04,0.50,0.0,4.1,8.5
27,1,20,30,X   ,304.0,3.5,8.9,-3.1 99,999.0 9999,9.0 999,99.0,-2.6,-4.6,88.1,-0.9,0.0,0.00,-8.90,98.98,0.43,0.0,4.0,8.4
27,1,20,130,X   ,307.2,3.2,9.4,-3.1 99,999.0 9999,9.0 999,99.0,-2.6,-4.4,89.4,-0.9,0.0,0.00,-8.20,98.97,0.44,0.0,4.0,8.4
27,1,20,230,X   ,304.0,2.9,9.1,-3.1 99,999.0 9999,9.0 999,99.0,-2.6,-4.1,91.4,-0.9,0.0,0.00,-7.80,98.97,0.45,0.0,4.0,8.4
27,1,20,330,X   ,311.5,2.8,8.3,-3.0 99,999.0 9999,9.0 999,99.0,-2.5,-3.7,93.6,-0.8,0.0,0.00,-6.80,98.97,0.46,0.0,4.0,8.4
27,1,20,430,X   ,312.5,2.9,9.9,-2.8 99,999.0 9999,9.0 999,99.0,-2.4,-3.3,95.7,-0.8,0.0,0.00,-5.90,99.00,0.48,0.0,4.0,8.4
27,1,20,530,X   ,327.9,2.7,13.8,-2.7 99,999.0 9999,9.0 999,99.0,-2.3,-3.0,97.3,-0.8,0.0,0.00,-6.20,99.00,0.49,0.0,4.0,8.4
27,1,20,630,X   ,332.0,2.7,12.4,-2.5 99,999.0 9999,9.0 999,99.0,-2.1,-3.0,96.2,-0.8,0.0,0.00,-5.70,99.04,0.49,0.0,4.0,8.4
27,1,20,730,X   ,316.2,2.8,8.6,-2.3 99,999.0 9999,9.0 999,99.0,-1.8,-2.8,94.5,-0.8,0.0,9.00,-1.00,99.10,0.50,0.0,4.0,8.4
27,1,20,830,X   ,311.5,2.4,12.3,-2.0 99,999.0 9999,9.0 999,99.0,-1.5,-2.9,91.7,-1.0,0.0,55.30,26.80,99.17,0.50,0.0,4.0,8.4
27,1,20,930,X   ,307.6,1.6,18.4,-1.7 99,999.0 9999,9.0 999,99.0,-1.1,-2.8,88.6,-1.1,0.0,114.60,62.50,99.22,0.50,0.0,4.0,8.4
27,1,20,1030,X   ,298.6,2.6,15.8,-1.3 99,999.0 9999,9.0 999,99.0,-0.6,-2.4,87.6,-1.2,0.0,192.20,109.10,99.29,0.51,0.0,4.0,8.4
27,1,20,1130,X   ,300.8,2.2,14.9,-0.8 99,999.0 9999,9.0 999,99.0,-0.2,-2.1,86.9,-1.3,0.0,176.90,102.20,99.31,0.53,0.0,4.0,8.4
27,1,20,1230,X   ,296.7,2.4,13.1,-0.6 99,999.0 9999,9.0 999,99.0,0.1,-1.9,86.3,-1.3,0.0,177.40,104.20,99.30,0.53,0.0,4.0,8.4
27,1,20,1330,X   ,305.7,2.4,15.6,-0.1 99,999.0 9999,9.0 999,99.0,0.6,-1.6,85.0,-1.3,0.0,159.50,94.70,99.29,0.54,0.0,4.0,8.4
27,1,20,1430,X   ,301.7,2.1,16.7,0.2 99,999.0 9999,9.0 999,99.0,0.9,-1.4,84.2,-1.2,0.0,90.90,53.40,99.31,0.55,0.0,4.0,8.4
27,1,20,1530,X   ,290.3,2.3,10.2,0.3 99,999.0 9999,9.0 999,99.0,0.9,-1.3,84.7,-1.2,0.0,39.90,21.70,99.33,0.56,0.0,4.0,8.4
27,1,20,1630,X   ,292.9,2.7,9.3,0.3 99,999.0 9999,9.0 999,99.0,0.8,-1.2,85.4,-1.1,0.0,12.80,3.70,99.35,0.56,0.0,4.0,8.4
27,1,20,1730,X   ,293.6,3.2,8.9,0.0 99,999.0 9999,9.0 999,99.0,0.5,-1.3,87.5,-0.9,0.0,0.10,-7.80,99.37,0.56,0.0,4.0,8.4
27,1,20,1830,X   ,300.5,3.0,12.3,-0.2 99,999.0 9999,9.0 999,99.0,0.2,-1.3,89.3,-0.9,0.0,0.00,-9.20,99.41,0.56,0.0,4.0,8.4
27,1,20,1930,X   ,306.4,3.2,7.5,-0.4 99,999.0 9999,9.0 999,99.0,0.0,-1.4,90.2,-0.9,0.0,0.00,-8.90,99.44,0.55,0.0,4.0,8.4
27,1,20,2030,X   ,314.5,3.4,7.8,-0.6 99,999.0 9999,9.0 999,99.0,-0.2,-1.4,90.8,-0.9,0.0,0.00,-8.90,99.45,0.55,0.0,4.0,8.4
27,1,20,2130,X   ,316.0,3.1,7.3,-0.7 99,999.0 9999,9.0 999,99.0,-0.3,-1.4,92.3,-0.8,0.0,0.00,-9.00,99.45,0.55,0.0,4.0,8.4
27,1,20,2230,X   ,301.9,2.0,10.4,-0.8 99,999.0 9999,9.0 999,99.0,-0.4,-1.4,92.8,-0.8,0.0,0.00,-9.10,99.45,0.55,0.0,4.0,8.4
27,1,20,2330,X   ,297.2,2.6,5.8,-0.9 99,999.0 9999,9.0 999,99.0,-0.5,-1.4,93.7,-0.8,0.0,0.00,-8.90,99.47,0.55,0.0,4.0,8.4
27,1,20,2400,X   ,306.6,2.7,10.1,-1.3 99,999.0 9999,9.0 999,99.0,-0.8,-2.3,90.1,-1.0,0.0,42.90,19.40,99.23,0.52,0.0,4.0,8.4
28,1,20,30,X   ,292.7,2.6,7.3,-1.0 99,999.0 9999,9.0 999,99.0,-0.6,-1.4,94.9,-0.8,0.0,0.00,-8.60,99.47,0.55,0.0,4.0,8.4
28,1,20,130,X   ,278.1,2.3,13.1,-1.1 99,999.0 9999,9.0 999,99.0,-0.7,-1.5,94.7,-0.8,0.0,0.00,-8.30,99.47,0.55,0.0,4.0,8.4
28,1,20,230,X   ,278.0,2.7,9.0,-1.2 99,999.0 9999,9.0 999,99.0,-0.8,-1.6,94.8,-0.9,0.0,0.00,-6.60,99.48,0.55,0.0,4.0,8.4
28,1,20,330,X   ,288.2,3.1,8.0,-1.5 99,999.0 9999,9.0 999,99.0,-1.1,-1.8,95.6,-0.9,0.0,0.00,-8.10,99.47,0.54,0.0,4.0,8.4
28,1,20,430,X   ,290.9,2.7,10.0,-1.6 99,999.0 9999,9.0 999,99.0,-1.1,-1.9,95.3,-0.8,0.0,0.00,-8.10,99.47,0.53,0.0,4.0,8.4
28,1,20,530,X   ,292.4,2.6,9.0,-1.6 99,999.0 9999,9.0 999,99.0,-1.2,-2.0,94.7,-0.8,0.0,0.00,-7.90,99.48,0.53,0.0,4.0,8.4
28,1,20,630,X   ,290.5,2.5,9.2,-1.5 99,999.0 9999,9.0 999,99.0,-1.1,-2.1,94.0,-0.8,0.0,0.00,-7.90,99.51,0.53,0.0,4.0,8.4
28,1,20,730,X   ,279.4,3.0,10.4,-1.5 99,999.0 9999,9.0 999,99.0,-1.1,-2.3,92.4,-0.9,0.0,5.00,-4.30,99.55,0.52,0.0,4.0,8.4
28,1,20,830,X   ,262.5,2.8,11.7,-1.4 99,999.0 9999,9.0 999,99.0,-0.9,-2.9,86.8,-0.9,0.0,24.60,9.00,99.56,0.49,0.0,4.0,8.4
28,1,20,930,X   ,272.9,3.2,11.1,-1.4 99,999.0 9999,9.0 999,99.0,-0.9,-3.6,82.3,-1.0,0.0,39.70,18.40,99.61,0.47,0.0,4.0,8.4
28,1,20,1030,X   ,269.7,3.2,10.5,-1.7 99,999.0 9999,9.0 999,99.0,-1.1,-3.2,86.6,-1.0,0.0,45.80,22.30,99.62,0.48,0.0,4.0,8.4
28,1,20,1130,X   ,279.5,2.8,11.2,-1.7 99,999.0 9999,9.0 999,99.0,-1.2,-3.0,88.1,-1.0,0.0,62.90,32.80,99.56,0.49,0.0,4.0,8.4
28,1,20,1230,X   ,284.2,2.2,13.5,-1.6 99,999.0 9999,9.0 999,99.0,-1.0,-3.4,84.8,-1.1,0.0,78.30,42.20,99.51,0.48,0.0,4.0,8.4
28,1,20,1330,X   ,284.3,1.8,21.5,-1.5 99,999.0 9999,9.0 999,99.0,-1.0,-3.4,83.9,-1.0,0.0,62.50,32.00,99.49,0.48,0.0,4.0,8.4
28,1,20,1430,X   ,263.1,2.5,23.5,-1.3 99,999.0 9999,9.0 999,99.0,-0.8,-4.0,79.5,-1.0,0.0,41.40,19.00,99.54,0.46,0.0,4.0,8.4
28,1,20,1530,X   ,258.9,3.4,11.1,-1.4 99,999.0 9999,9.0 999,99.0,-0.9,-3.9,80.7,-1.0,0.0,22.10,6.60,99.57,0.46,0.0,4.0,8.4
28,1,20,1630,X   ,276.8,2.4,28.0,-1.5 99,999.0 9999,9.0 999,99.0,-1.0,-4.2,79.5,-0.9,0.0,7.10,-3.90,99.56,0.45,0.0,4.0,8.4
28,1,20,1730,X   ,305.0,2.4,26.7,-1.7 99,999.0 9999,9.0 999,99.0,-1.3,-4.2,81.2,-0.8,0.0,0.00,-9.00,99.56,0.45,0.0,4.0,8.4
28,1,20,1830,X   ,318.8,1.9,39.7,-1.6 99,999.0 9999,9.0 999,99.0,-1.2,-4.5,79.1,-0.8,0.0,0.00,-9.10,99.60,0.44,0.0,4.0,8.4
28,1,20,1930,X   ,358.5,2.4,43.5,-1.6 99,999.0 9999,9.0 999,99.0,-1.2,-4.6,78.3,-0.7,0.0,0.00,-9.10,99.61,0.44,0.0,4.0,8.4
28,1,20,2030,X   ,41.9,1.6,36.7,-1.5 99,999.0 9999,9.0 999,99.0,-1.1,-4.8,76.5,-0.8,0.0,0.00,-9.40,99.62,0.43,0.0,4.0,8.4
28,1,20,2130,X   ,777.7,0.9   7,77.7,-1.4 99,999.0 9999,9.0 999,99.0,-1.1,-4.6,77.4,-0.6,0.0,0.00,-9.30,99.62,0.43,0.0,4.0,8.4
28,1,20,2230,X   ,99.8,1.1,74.5,-1.4 99,999.0 9999,9.0 999,99.0,-1.2,-4.6,78.4,-0.4,0.0,0.00,-9.00,99.63,0.44,0.0,4.0,8.4
28,1,20,2330,X   ,334.1,1.9,44.8,-1.5 99,999.0 9999,9.0 999,99.0,-1.3,-4.2,81.1,-0.3,0.0,0.00,-8.50,99.65,0.45,0.0,4.0,8.3
28,1,20,2400,X   ,285.2,2.4,20.2,-1.5 99,999.0 9999,9.0 999,99.0,-1.0,-3.2,85.9,-0.8,0.0,16.20,2.30,99.55,0.48,0.0,4.0,8.4
29,1,20,30,X   ,352.5,1.9,74.6,-1.7 99,999.0 9999,9.0 999,99.0,-1.3,-4.3,81.1,-0.7,0.0,0.00,-8.60,99.66,0.45,0.0,4.0,8.4
29,1,20,130,X   ,6.3,2.3,33.2,-1.7 99,999.0 9999,9.0 999,99.0,-1.5,-4.3,82.4,-0.4,0.0,0.00,-8.70,99.67,0.45,0.0,4.0,8.3
29,1,20,230,X   ,23.3,4.3,78.7,-1.8 99,999.0 9999,9.0 999,99.0,-1.5,-4.2,82.7,-0.6,0.0,0.00,-8.80,99.68,0.45,0.0,4.0,8.3
29,1,20,330,X   ,777.7,1.7   7,77.7,-1.8 99,999.0 9999,9.0 999,99.0,-1.6,-4.1,83.8,-0.4,0.0,0.00,-8.70,99.68,0.45,0.0,4.0,8.3
29,1,20,430,X   ,777.7,1.1   7,77.7,-1.7 99,999.0 9999,9.0 999,99.0,-1.5,-4.2,82.5,-0.3,0.0,0.00,-8.70,99.70,0.45,0.0,3.9,8.3
29,1,20,530,X   ,125.9,2.9,75.9,-1.7 99,999.0 9999,9.0 999,99.0,-1.5,-4.0,83.4,-0.4,0.0,0.00,-8.90,99.73,0.45,0.0,3.9,8.3
29,1,20,630,X   ,63.1,1.5,12.6,-1.8 99,999.0 9999,9.0 999,99.0,-1.6,-3.4,87.9,-0.5,0.0,0.10,-9.70,99.76,0.48,0.0,3.9,8.3
29,1,20,730,X   ,39.1,1.3,13.8,-1.9 99,999.0 9999,9.0 999,99.0,-1.6,-3.3,89.5,-0.5,0.0,9.80,-2.30,99.81,0.48,0.0,3.9,8.3
29,1,20,830,X   ,777.7,1.0   7,77.7,-2.1 99,999.0 9999,9.0 999,99.0,-1.6,-2.7,93.5,-0.9,0.0,67.30,31.50,99.84,0.50,0.0,3.9,8.3
29,1,20,930,X   ,777.7,1.0   7,77.7,-1.9 99,999.0 9999,9.0 999,99.0,-1.4,-2.0,96.1,-1.0,0.0,68.70,30.30,99.88,0.53,0.0,3.9,8.3
29,1,20,1030,X   ,105.5,2.1,18.5,-1.6 99,999.0 9999,9.0 999,99.0,-1.1,-2.0,93.8,-1.1,0.0,129.60,59.90,99.92,0.53,0.0,4.0,8.3
