99,0.62,4,50,0.396,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1030,-1.8243,550.90,537.13,67.206,12.806,0.0000,99999,99999
0,284,3,-10,0.105,-1.1507,99999,99999,99999,99999,296.05,183.33,99999
99,0.64,0,50,0.737,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1045,-1.9360,680.76,670.67,63.010,9.8631,0.0000,99999,99999
0,285,9,-10,0.034,-1.2878,99999,99999,99999,99999,259.71,165.17,99999
99,0.64,0,51,0.521,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1100,-2.0452,654.87,648.18,61.473,8.1826,0.0000,99999,99999
0,292,2,-9,7596,-1.4312,99999,99999,99999,99999,210.54,134.10,99999
99,0.64,9,53,0.406,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,5,2,20,1100,-1.928,623.29,612.48,63.603,10.666,0.0000,99999,99999
0,285,5,-10,0.053,-1.284,99999,99999,99999,99999,260.1,163.3,99999
9,9.6,4,   ,51.5,0.1380,3.6060,8.0300,99999,     X ,111111001,11000011,111110
 M  ,5,2,20,1115,-2.1049,635.02,628.33,67.474,8.3115,0.0000,99999,99999
0,300,5,-9,3998,-1.5048,99999,99999,99999,99999,179.10,115.20,99999
99,0.64,6,55,0.301,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1130,-2.1599,645.74,641.59,66.387,6.4871,0.0000,99999,99999
0,309,9,-9,121,-1.5838,99999,99999,99999,99999,159.32,101.91,99999
99,0.59,0,57,0.229,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1145,-2.2676,642.05,637.70,62.693,6.6624,0.0000,99999,99999
0,309,8,-9,176,-1.6808,99999,99999,99999,99999,161.69,103.21,99999
99,0.54,2,57,0.775,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1200,-2.0553,507.67,500.24,59.630,9.7948,0.0000,99999,99999
0,312,4,-8,9099,-1.4950,99999,99999,99999,99999,170.81,109.96,99999
99,0.51,4,57,0.255,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,5,2,20,1200,-2.147,607.62,601.14,64.289,8.3612,0.0000,99999,99999
0,308,1,-9,0.085,-1.566,99999,99999,99999,99999,167.7,107.6,99999
9,9.5,7,   ,56.9,0.1460,3.5960,8.0300,99999,     X ,111111001,11000011,111110
 M  ,5,2,20,1215,-2.1942,608.56,601.82,53.688,8.5257,0.0000,99999,99999
0,314,5,-8,8251,-1.5957,99999,99999,99999,99999,164.42,105.96,99999
99,0.47,6,57,0.980,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1230,-2.1814,528.49,521.55,56.097,9.2830,0.0000,99999,99999
0,321,2,-8,5588,-1.6615,99999,99999,99999,99999,140.90,87.857,99999
99,0.44,6,59,0.765,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1245,-2.2231,524.67,512.56,47.626,12.307,0.0000,99999,99999
0,320,3,-8,5934,-1.6374,99999,99999,99999,99999,134.13,83.966,99999
99,0.40,8,59,0.323,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1300,-2.3983,632.40,626.08,54.299,8.0989,0.0000,99999,99999
0,318,3,-8,6711,-1.8603,99999,99999,99999,99999,117.83,74.470,99999
99,0.35,1,60,0.205,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,5,2,20,1300,-2.249,573.53,564.70,53.040,10.053,0.0000,99999,99999
0,318,6,-8,0.662,-1.689,99999,99999,99999,99999,139.3,88.1,99999
9,9.4,2,   ,59.3,0.1420,3.5920,8.0200,99999,     X ,111111001,11000011,111110
 M  ,5,2,20,1315,-2.4372,528.32,519.81,53.092,10.278,0.0000,99999,99999
0,319,1,-8,6375,-1.9391,99999,99999,99999,99999,99.333,60.312,99999
99,0.32,9,60,0.751,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1330,-2.5554,582.58,575.64,53.732,8.8413,0.0000,99999,99999
0,310,5,-8,9933,-2.0683,99999,99999,99999,99999,72.771,40.787,99999
99,0.30,0,59,0.329,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1345,-2.6668,655.21,652.06,56.676,5.6189,0.0000,99999,99999
0,316,0,-8,7656,-2.1990,99999,99999,99999,99999,67.857,36.771,99999
99,0.28,8,61,0.461,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1400,-2.7273,684.72,678.88,52.224,7.4802,0.0000,99999,99999
0,316,1,-8,7614,-2.2548,99999,99999,99999,99999,64.795,34.869,99999
99,0.25,2,61,0.636,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,5,2,20,1400,-2.597,612.71,606.32,53.964,8.2700,0.0000,99999,99999
0,315,4,-8,0.789,-2.115,99999,99999,99999,99999,76.2,43.2,99999
9,9.2,9,   ,60.8,0.1350,3.5890,8.0200,99999,     X ,111111001,11000011,111110
 M  ,5,2,20,1415,-2.7176,570.13,560.94,50.637,10.283,0.0000,99999,99999
0,322,6,-8,4967,-2.2690,99999,99999,99999,99999,55.847,29.363,99999
99,0.24,1,63,0.337,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1430,-2.7270,429.05,418.55,44.347,12.671,0.0000,99999,99999
0,328,6,-8,2677,-2.2769,99999,99999,99999,99999,43.234,20.763,99999
99,0.25,3,64,0.046,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1445,-3.1378,573.61,563.02,45.867,11.007,0.0000,99999,99999
0,339,9,-7,8336,-2.7207,99999,99999,99999,99999,34.299,16.119,99999
99,0.23,3,68,0.669,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1500,-3.5926,599.18,586.78,52.457,11.649,0.0000,99999,99999
0,344,8,-7,6463,-3.1786,99999,99999,99999,99999,34.556,17.660,99999
99,0.21,6,72,0.325,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,5,2,20,1500,-3.044,542.99,531.46,48.641,11.807,0.0000,99999,99999
0,334,0,-8,0.061,-2.611,99999,99999,99999,99999,42.0,21.0,99999
9,9.2,4,   ,67.1,0.1330,3.5830,8.0100,99999,     X ,111111001,11000011,111110
 M  ,5,2,20,1515,-4.0939,523.80,517.58,53.534,8.8268,0.0000,99999,99999
0,364,8,-6,9191,-3.7140,99999,99999,99999,99999,31.004,15.452,99999
99,0.22,6,80,0.510,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1530,-4.4668,569.52,564.91,58.831,7.2894,0.0000,99999,99999
0,374,7,-6,5683,-4.0986,99999,99999,99999,99999,26.537,12.233,99999
99,0.23,8,85,0.426,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1545,-4.5166,459.67,455.19,60.470,7.9981,0.0000,99999,99999
0,381,7,-6,3256,-4.1281,99999,99999,99999,99999,24.467,10.346,99999
99,0.22,2,87,0.530,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1600,-4.6048,441.07,436.07,55.066,8.6306,0.2000,99999,99999
0,395,2,-5,8738,-4.2191,99999,99999,99999,99999,21.004,7.6217,99999
99,0.17,0,90,0.970,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,5,2,20,1600,-4.421,498.52,492.86,56.988,8.6309,0.2000,99999,99999
0,379,1,-6,0.422,-4.040,99999,99999,99999,99999,25.8,11.4,99999
9,9.2,1,   ,86.1,0.1280,3.5690,8.0000,99999,     X ,111111001,11000011,111110
 M  ,5,2,20,1615,-4.5130,418.68,411.25,49.863,10.785,0.0000,99999,99999
0,403,9,-5,5917,-4.1388,99999,99999,99999,99999,26.157,9.8603,99999
99,0.14,0,92,0.404,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1630,-4.3924,436.23,431.61,46.872,8.3379,0.0000,99999,99999
0,407,3,-5,4785,-4.0402,99999,99999,99999,99999,23.044,7.7396,99999
99,0.09,0,92,0.710,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1645,-4.3226,475.81,469.25,44.877,9.5139,0.2000,99999,99999
0,407,5,-5,4727,-3.9750,99999,99999,99999,99999,10.102,0.2823,99999
99,0.04,0,92,0.020,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1700,-4.3822,485.33,478.39,42.598,9.6911,0.0000,99999,99999
0,405,8,-5,5283,-4.0424,99999,99999,99999,99999,8.0078,-1.7989,99999
98,0.96,7,92,0.113,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,5,2,20,1700,-4.403,454.01,447.15,45.894,9.9622,0.2000,99999,99999
0,406,1,-5,0.518,-4.049,99999,99999,99999,99999,16.8,4.0,99999
9,9.0,6,   ,92.3,0.1260,3.5670,8.0000,99999,     X ,111111001,11000011,111110
 M  ,5,2,20,1715,-4.2850,492.39,484.19,46.501,10.450,0.0000,99999,99999
0,410,9,-5,3605,-3.9639,99999,99999,99999,99999,1.9586,-6.1336,99999
98,0.93,3,92,0.858,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1730,-4.1567,447.08,440.27,52.502,9.9949,0.0000,99999,99999
0,411,1,-5,3592,-3.8282,99999,99999,99999,99999,0.000,-6.3588,99999
98,0.93,1,91,0.791,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1745,-4.0581,422.69,414.85,50.247,11.029,0.0000,99999,99999
0,413,5,-5,2808,-3.7352,99999,99999,99999,99999,0.000,-7.8740,99999
98,0.93,4,91,0.544,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1800,-3.9399,481.64,475.76,48.065,8.9446,0.0000,99999,99999
0,417,6,-5,1498,-3.6486,99999,99999,99999,99999,0.000,-6.4527,99999
98,0.90,2,91,0.894,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,5,2,20,1800,-4.110,460.95,453.41,49.223,10.357,0.0000,99999,99999
0,413,3,-5,0.288,-3.794,99999,99999,99999,99999,0.5,-6.7,99999
9,8.9,3,   ,92.0,0.1200,3.5620,7.9900,99999,     X ,111111001,11000011,111110
 M  ,5,2,20,1815,-3.9204,423.09,415.49,47.813,10.861,0.0000,99999,99999
0,430,6,-4,7508,-3.6454,99999,99999,99999,99999,0.000,-5.4189,99999
98,0.86,1,93,0.934,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1830,-3.8742,421.98,415.31,47.863,10.185,0.2000,99999,99999
0,437,0,-4,5534,-3.5852,99999,99999,99999,99999,0.000,-5.4873,99999
98,0.83,0,95,0.263,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1845,-3.8048,443.66,435.31,51.295,11.111,0.0000,99999,99999
0,436,7,-4,5627,-3.4898,99999,99999,99999,99999,0.000,-5.8840,99999
98,0.82,7,94,0.796,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1900,-3.7442,458.02,450.91,46.447,10.092,0.2000,99999,99999
0,433,6,-4,6541,-3.4509,99999,99999,99999,99999,0.000,-6.3643,99999
98,0.83,9,93,0.774,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,5,2,20,1900,-3.836,436.69,429.04,48.349,10.720,0.4000,99999,99999
0,434,5,-4,0.630,-3.543,99999,99999,99999,99999,0.0,-5.8,99999
9,8.8,4,   ,94.4,0.1210,3.5540,7.9900,99999,     X ,111111001,11000011,111110
 M  ,5,2,20,1915,-3.6715,373.65,365.08,41.669,12.274,0.0000,99999,99999
0,437,7,-4,5308,-3.3829,99999,99999,99999,99999,0.000,-6.3114,99999
98,0.85,0,94,0.109,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1930,-3.6386,419.60,411.32,45.707,11.378,0.0000,99999,99999
0,437,0,-4,5557,-3.3469,99999,99999,99999,99999,0.000,-7.0648,99999
98,0.83,9,93,0.526,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,1945,-3.6165,405.11,397.08,49.533,11.405,0.0000,99999,99999
0,431,3,-4,7256,-3.3309,99999,99999,99999,99999,0.000,-7.6618,99999
98,0.84,9,91,0.722,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,2000,-3.5521,505.19,496.84,55.571,10.412,0.0000,99999,99999
0,422,4,-5,20,-3.2634,99999,99999,99999,99999,0.000,-7.6415,99999
98,0.84,5,89,0.560,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,5,2,20,2000,-3.620,425.89,415.85,48.667,12.436,0.0000,99999,99999
0,432,1,-4,0.704,-3.331,99999,99999,99999,99999,0.0,-7.2,99999
9,8.8,5,   ,92.2,0.1210,3.5480,7.9900,99999,     X ,111111001,11000011,111110
 M  ,5,2,20,2015,-3.5590,470.40,464.04,51.085,9.4229,0.0000,99999,99999
0,412,5,-5,3117,-3.2752,99999,99999,99999,99999,0.000,-7.8541,99999
98,0.80,4,87,0.394,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,2030,-3.5106,437.09,428.52,51.702,11.343,0.0000,99999,99999
0,410,7,-5,3663,-3.2386,99999,99999,99999,99999,0.000,-7.5822,99999
98,0.80,3,87,0.701,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,2045,-3.4744,423.35,417.65,50.104,9.3957,0.0000,99999,99999
0,421,0,-5,455,-3.1967,99999,99999,99999,99999,0.000,-6.8622,99999
98,0.80,9,88,0.716,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,2100,-3.4915,420.13,414.44,55.613,9.4246,0.0000,99999,99999
0,428,4,-4,8120,-3.1936,99999,99999,99999,99999,0.000,-6.4286,99999
98,0.78,5,90,0.889,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,5,2,20,2100,-3.509,437.74,430.88,52.089,10.140,0.0000,99999,99999
0,418,2,-5,0.134,-3.226,99999,99999,99999,99999,0.0,-7.2,99999
9,8.8,0,   ,88.7,0.1230,3.5440,7.9900,99999,     X ,111111001,11000011,111110
 M  ,5,2,20,2115,-3.5541,390.78,387.16,61.258,7.7954,0.0000,99999,99999
0,437,9,-4,5258,-3.2566,99999,99999,99999,99999,0.000,-5.4601,99999
98,0.77,7,92,0.913,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,2130,-3.6220,363.52,358.05,58.348,9.9366,0.2000,99999,99999
0,445,6,-4,2939,-3.3328,99999,99999,99999,99999,0.000,-4.8940,99999
98,0.76,0,95,0.242,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,2145,-3.5930,362.37,355.14,53.552,11.445,0.0000,99999,99999
0,452,0,-4,1029,-3.3337,99999,99999,99999,99999,0.000,-4.8928,99999
98,0.74,3,96,0.354,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,2200,-3.5138,557.36,552.28,62.594,7.7348,0.0000,99999,99999
0,454,1,-4,440,-3.2193,99999,99999,99999,99999,0.000,-4.8227,99999
98,0.73,9,96,0.350,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,5,2,20,2200,-3.571,418.51,412.42,59.420,9.7744,0.2000,99999,99999
0,447,4,-4,0.242,-3.286,99999,99999,99999,99999,0.0,-5.0,99999
9,8.7,5,   ,95.2,0.1260,3.5380,7.9900,99999,     X ,111111001,11000011,111110
 M  ,5,2,20,2215,-3.6601,528.36,517.20,60.766,11.774,0.0000,99999,99999
0,434,3,-4,6349,-3.3691,99999,99999,99999,99999,0.000,-6.3785,99999
98,0.71,7,93,0.360,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,2230,-3.8100,465.57,458.77,53.066,9.7868,0.2000,99999,99999
0,433,2,-4,6668,-3.4886,99999,99999,99999,99999,0.000,-5.8496,99999
98,0.67,7,93,0.487,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,2245,-3.9050,515.11,507.54,55.451,9.8208,0.0000,99999,99999
0,427,1,-4,8551,-3.5958,99999,99999,99999,99999,0.000,-6.2639,99999
98,0.66,0,93,0.853,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,2300,-3.8889,358.63,350.82,49.762,11.952,0.0000,99999,99999
0,431,1,-4,7319,-3.5909,99999,99999,99999,99999,0.000,-6.6367,99999
98,0.63,8,94,0.007,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,5,2,20,2300,-3.816,466.92,457.50,55.264,11.505,0.2000,99999,99999
0,431,4,-4,0.722,-3.511,99999,99999,99999,99999,0.0,-6.3,99999
9,8.6,7,   ,93.7,0.1230,3.5350,7.9800,99999,     X ,111111001,11000011,111110
 M  ,5,2,20,2315,-3.9232,345.15,335.94,32.691,13.231,0.0000,99999,99999
0,432,2,-4,7004,-3.6283,99999,99999,99999,99999,0.000,-6.1444,99999
98,0.64,2,94,0.638,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,2330,-3.8923,381.82,374.29,32.119,11.377,0.0000,99999,99999
0,434,0,-4,6412,-3.6065,99999,99999,99999,99999,0.000,-6.0593,99999
98,0.61,5,95,0.216,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,2345,-3.8199,331.93,325.13,36.775,11.592,0.0000,99999,99999
0,438,4,-4,5116,-3.5416,99999,99999,99999,99999,0.000,-6.0296,99999
98,0.61,7,95,0.091,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,5,2,20,2400,-3.7719,347.00,341.36,22.252,10.329,0.0000,99999,99999
0,441,6,-4,4124,-3.4955,99999,99999,99999,99999,0.000,-5.2297,99999
98,0.62,5,95,0.484,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,5,2,20,2400,-3.852,351.48,342.72,30.917,12.784,0.0000,99999,99999
0,436,5,-4,0.566,-3.568,99999,99999,99999,99999,0.0,-5.9,99999
9,8.6,2,   ,95.1,0.1260,3.5310,7.9800,99999,     X ,111111001,11000011,111110
 D  ,5,2,20,2400,-3.098,510.34,484.00,47.49,9.859,3.0480,99999,99999
0,362,6,-7,0.120,-2.725,99999,99999,99999,99999,44.4,20.0,99999
9,9.3,2,   ,74.4,0.123,3.579,8.009,99999,-0.8663,1022,-4.2694,1555
14,35,4,8,56.0,64.242,4.000,382.64,959.0,240.36,957.0,99999,99999
 M  ,6,2,20,15,-3.7196,324.02,318.55,28.630,10.528,0.2000,99999,99999
0,443,7,-4,3495,-3.4678,99999,99999,99999,99999,0.000,-4.9488,99999
98,0.61,3,96,0.147,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,2,20,30,-3.6836,372.68,368.96,23.722,8.0975,0.0000,99999,99999
0,445,9,-4,2820,-3.4293,99999,99999,99999,99999,0.000,-4.3061,99999
98,0.60,6,96,0.358,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,2,20,45,-3.7134,362.45,358.28,16.180,8.6896,0.2000,99999,99999
0,450,8,-4,1429,-3.4644,99999,99999,99999,99999,0.000,-4.0125,99999
98,0.58,8,96,0.862,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,2,20,100,-3.7291,342.74,337.66,13.866,9.8618,0.2000,99999,99999
0,449,1,-4,1897,-3.4661,99999,99999,99999,99999,0.000,-4.2222,99999
98,0.58,4,97,0.180,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,6,2,20,100,-3.711,350.47,344.10,20.491,10.928,0.6000,99999,99999
0,447,4,-4,0.241,-3.457,99999,99999,99999,99999,0.0,-4.4,99999
9,8.6,0,   ,96.6,0.1260,3.5300,7.9800,99999,     X ,111111001,11000011,111110
 M  ,6,2,20,115,-3.6540,387.98,384.49,16.914,7.6769,0.0000,99999,99999
0,451,1,-4,1300,-3.4116,99999,99999,99999,99999,0.000,-4.5488,99999
98,0.56,3,97,0.152,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,2,20,130,-3.5849,379.53,373.36,19.685,10.325,0.0000,99999,99999
0,455,2,-4,133,-3.3150,99999,99999,99999,99999,0.000,-4.5402,99999
98,0.54,7,96,0.888,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,2,20,145,-3.5307,323.71,314.59,27.450,13.597,0.0000,99999,99999
0,453,4,-4,654,-3.2499,99999,99999,99999,99999,0.000,-4.3802,99999
98,0.54,8,96,0.278,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,2,20,200,-3.5011,333.73,328.37,24.633,10.271,0.0000,99999,99999
0,451,9,-4,1085,-3.2157,99999,99999,99999,99999,0.000,-3.9762,99999
98,0.55,9,95,0.795,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,6,2,20,200,-3.568,356.24,349.31,21.828,11.297,0.0000,99999,99999
0,452,9,-4,0.079,-3.298,99999,99999,99999,99999,0.0,-4.4,99999
9,8.5,5,   ,96.5,0.1250,3.5250,7.9800,99999,     X ,111111001,11000011,111110
 M  ,6,2,20,215,-3.4905,353.46,346.81,27.260,11.106,0.2000,99999,99999
0,450,5,-4,1479,-3.2047,99999,99999,99999,99999,0.000,-4.0907,99999
98,0.53,6,95,0.522,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,2,20,230,-3.4209,394.89,388.27,25.313,10.482,0.0000,99999,99999
0,450,1,-4,1633,-3.1396,99999,99999,99999,99999,0.000,-4.9034,99999
98,0.54,1,94,0.804,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,2,20,245,-3.4497,357.71,348.76,20.181,12.807,0.0000,99999,99999
0,448,5,-4,2083,-3.1583,99999,99999,99999,99999,0.000,-4.5724,99999
98,0.52,2,94,0.162,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,2,20,300,-3.5757,538.17,530.45,18.348,9.7028,0.0000,99999,99999
0,441,7,-4,4147,-3.2846,99999,99999,99999,99999,0.000,-6.1127,99999
98,0.49,2,93,0.636,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,6,2,20,300,-3.484,411.06,402.74,22.333,11.520,0.2000,99999,99999
0,447,7,-4,0.234,-3.197,99999,99999,99999,99999,0.0,-4.9,99999
9,8.5,2,   ,94.5,0.1250,3.5210,7.9700,99999,     X ,111111001,11000011,111110
 M  ,6,2,20,315,-3.6696,477.88,469.68,8.5367,10.609,0.0000,99999,99999
0,432,4,-4,6916,-3.3876,99999,99999,99999,99999,0.000,-5.9955,99999
98,0.50,8,92,0.723,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,2,20,330,-3.6788,530.65,523.90,4.3981,9.1313,0.0000,99999,99999
0,433,5,-4,6570,-3.4092,99999,99999,99999,99999,0.000,-5.3980,99999
98,0.50,8,93,0.222,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,2,20,345,-3.6891,579.91,571.06,6.2642,10.008,0.0000,99999,99999
0,434,0,-4,6469,-3.4220,99999,99999,99999,99999,0.000,-6.3720,99999
98,0.46,0,93,0.216,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,2,20,400,-3.7395,669.16,660.77,13.093,9.0728,0.0000,99999,99999
0,428,4,-4,8125,-3.4667,99999,99999,99999,99999,0.000,-5.9761,99999
98,0.35,7,92,0.581,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,6,2,20,400,-3.694,564.40,555.38,8.3312,10.239,0.0000,99999,99999
0,432,1,-4,0.702,-3.421,99999,99999,99999,99999,0.0,-5.9,99999
9,8.4,6,   ,92.9,0.1230,3.5140,7.9700,99999,     X ,111111001,11000011,111110
 M  ,6,2,20,415,-3.7693,802.31,793.19,22.114,8.6394,0.0000,99999,99999
0,422,9,-4,9861,-3.4959,99999,99999,99999,99999,0.000,-6.8301,99999
98,0.16,5,91,0.685,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,2,20,430,-3.7218,744.50,732.84,23.164,10.136,0.0000,99999,99999
0,414,8,-5,2386,-3.4459,99999,99999,99999,99999,0.000,-10.684,99999
98,0.15,7,89,0.624,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,2,20,445,-3.5828,568.58,553.75,28.104,13.082,0.0000,99999,99999
0,410,7,-5,3692,-3.3214,99999,99999,99999,99999,0.000,-7.8648,99999
98,0.25,2,87,0.945,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,2,20,500,-3.4912,568.05,557.69,31.326,10.935,0.0000,99999,99999
0,416,9,-5,1730,-3.2184,99999,99999,99999,99999,0.000,-7.0043,99999
98,0.26,3,88,0.303,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,6,2,20,500,-3.641,670.86,658.01,25.610,11.212,0.0000,99999,99999
0,416,3,-5,0.192,-3.370,99999,99999,99999,99999,0.0,-8.1,99999
9,8.2,1,   ,89.4,0.1250,3.5120,7.9700,99999,     X ,111111001,11000011,111110
 M  ,6,2,20,515,-3.4761,497.20,487.66,20.585,11.218,0.0000,99999,99999
0,419,1,-5,1021,-3.2177,99999,99999,99999,99999,0.000,-7.7499,99999
98,0.28,9,88,0.662,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,2,20,530,-3.4910,500.28,493.40,16.806,9.4993,0.0000,99999,99999
0,411,7,-5,3365,-3.2329,99999,99999,99999,99999,0.000,-8.3216,99999
98,0.30,3,87,0.376,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,2,20,545,-3.5174,532.36,527.57,14.978,7.6849,0.0000,99999,99999
0,406,7,-5,5004,-3.2941,99999,99999,99999,99999,0.000,-8.4493,99999
98,0.29,1,86,0.402,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,2,20,600,-3.5474,484.43,479.55,16.480,8.1274,0.0000,99999,99999
0,405,7,-5,5274,-3.3150,99999,99999,99999,99999,0.000,-8.4489,99999
98,0.28,1,86,0.801,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,6,2,20,600,-3.508,503.57,496.72,17.169,9.4442,0.0000,99999,99999
0,410,8,-5,0.367,-3.265,99999,99999,99999,99999,0.0,-8.2,99999
9,8.2,9,   ,87.3,0.1260,3.5020,7.9700,99999,     X ,111111001,11000011,111110
 M  ,6,2,20,615,-3.5958,484.46,477.02,19.079,10.038,0.0000,99999,99999
0,422,4,-5,15,-3.3425,99999,99999,99999,99999,0.000,-7.1199,99999
98,0.27,2,90,0.043,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,2,20,630,-3.6047,453.25,443.09,34.532,12.130,0.0000,99999,99999
0,431,9,-4,7068,-3.3295,99999,99999,99999,99999,0.000,-5.8567,99999
98,0.27,4,91,0.959,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,2,20,645,-3.7080,526.34,518.04,32.762,10.173,0.0000,99999,99999
0,416,6,-5,1866,-3.4513,99999,99999,99999,99999,0.000,-5.6434,99999
98,0.30,7,89,0.488,99999,99999,99999,99999,     X ,111111001,11000011,110000
 M  ,6,2,20,700,-3.7773,454.40,446.05,41.108,10.981,0.0000,99999,99999
0,413,8,-5,2739,-3.5070,99999,99999,99999,99999,0.000,-5.4363,99999
98,0.34,6,89,0.274,99999,99999,99999,99999,     X ,111111001,11000011,110000
 H  ,6,2,20,700,-3.671,479.62,466.51,31.706,13.389,0.0000,99999,99999
0,421,2,-5,0.042,-3.408,99999,99999,99999,99999,0.0,-6.0,99999
9,8.3,0,   ,90.2,0.1230,3.4970,7.9600,99999,     X ,111111001,11000011,111110
 M  ,6,2,20,715,-3.7817,412.28,404.90,44.709,10.836,0.0000,99999,99999
0,417,0,-5,1694,-3.5294,99999,99999,99999,99999,1.4629,-4.7282,99999
