0,629,2,0,0.376,4.189,547.28,532.28,198.97,13.214,0.0,-38.4,35.04
9,8.1,7,   ,74.7,1.6670,5.6050,9.6000,0.001,     D ,111111111,11111111,1111111
 M  ,1,1,20,1915,4.3602,902.95,891.60,195.57,9.0808,0.0000,0.00,67.47
0,631,5,0,4270,4.4108,605.51,589.47,202.21,13.184,0.000,-35.868,25.32
98,0.15,9,73,0.794,99999,99999,99999,0.001,     D ,111111111,11111111,1110001
 M  ,1,1,20,1930,4.6089,897.86,886.04,194.51,9.2943,0.0000,0.00,59.24
0,619,3,0,1558,4.6640,635.65,623.44,200.55,11.228,0.000,-35.827,12.34
98,0.15,2,70,0.954,99999,99999,99999,0.001,     D ,111111111,11111111,1110001
 M  ,1,1,20,1945,4.6090,925.46,912.54,189.29,9.5717,0.0000,0.00,78.70
0,608,1,0,942,4.6219,579.66,567.35,196.32,11.800,0.000,-35.139,48.91
98,0.13,4,69,0.952,99999,99999,99999,0.000,     D ,111111111,11111111,1110001
 M  ,1,1,20,2000,4.6204,921.89,912.17,189.58,8.3166,0.0000,0.00,68.64
0,605,0,0,1626,4.6933,619.78,605.63,197.21,12.241,0.000,-31.052,24.73
98,0.12,5,69,0.116,99999,99999,99999,0.001,     D ,111111111,11111111,1110001
 H  ,1,1,20,2000,4.550,912.04,899.49,192.20,9.5031,0.0000,0.00,68.51
0,616,0,0,0.081,4.598,610.15,595.96,199.11,12.134,0.0,-34.5,27.82
9,8.1,4,   ,71.0,1.6550,5.6030,9.5900,0.001,     D ,111111111,11111111,1111111
